KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_WR80uQK,"<color=#ffffff>Impurities of Sperrylite are in the latest haul of Sathylite and it's a pain in the ass to remove. It's fine when it's a large chunk of the stuff, we can crack that off and sell it. When it's tiny nodules like this, we have to use acids to remove it.@p9</color>\n<color=#ffffff>What we need you to bring us here is:</color>\n<u><b><color=#00ff00>x250 Sulfur</color></b></u>\n<color=#00ff00><b><u>x20 Bottles of Chemicals</u></b></color>\n<color=#ffffff>You can get the chemicals from </color><b><color=#ffbb00>Chemmix Industrial or Chromium-Sierra Sciences</color></b><color=#ffffff>. We'll mix the stuff ourselves here.</color>",,"<color=#ffffff>Des impuretés de Sperrylite sont dans la dernière cargaison de Sathylite et c'est très difficile à enlever. C'est bien quand c'est un gros morceau, on peut le casser et le vendre. Quand ce sont de minuscules nodules comme ça, on doit utiliser des acides pour les enlever.@p9</color>\n<color=#ffffff>Ce dont nous avons besoin, c'est que vous nous ameniez ici :</color>\n<u><b><color=#00ff00>x250 Soufre</color></b></u>\n<color=#00ff00><b><u>x20 Bouteilles de produits chimiques</u></b></color>\n<color=#ffffff>Vous pouvez vous procurer les produits chimiques auprès de </color><b><color=#ffbb00>Chemmix Industrial ou Chromium-Sierra Sciences</color></b><color=#ffffff>. Nous allons mélanger la substance nous-mêmes ici.</color>",,,,,,,,,,,,,,
dialogue_SWgOq6m,<color=#0088ff><b>I've brought the Chemicals</b></color>,,<color=#0088ff><b>J'ai apporté les produits chimiques</b></color>,,,,,,,,,,,,,,
dialogue_bammemG,<color=#ffffff>I'll see what I can do...</color>,,<color=#ffffff>Je vais voir ce que je peux faire...</color>,,,,,,,,,,,,,,
dialogue_6KWWuuf,"<color=#ffffff>We've been meaning to run a test on a different extraction method. We can't get the parts from Polaris since we'd be an industrial entity, but as a private citizen you can get the parts we need without Polaris' restrictions.@p9</color>\n<color=#ffffff>What I need from you is:</color>\n<u><color=#00bb00><b>x1 Advanced Auto-Mining Device</b></color></u>\n<color=#ffffff>Buy it or construct it yourself and bring it to me. It's a little loophole I know a few prospectors use out in the field to get past Polaris monopoly on mining.</color>",,"<color=#ffffff>Nous voulions faire un test sur une méthode d'extraction différente. Nous ne pouvons pas obtenir les pièces auprès des Polaris puisque nous sommes une entité industrielle, mais en tant que citoyen privé, vous pouvez obtenir les pièces dont nous avons besoin sans les restrictions des Polaris.@p9</color>\n<color=#ffffff>Ce que j'attends de vous, c'est :</color>\n<u><color=#00bb00><b>x1 Dispositif avancé d'autominage</b></color></u>\n<color=#ffffff>Achetez-le ou construisez-le vous-même et apportez-le-moi. C'est une petite échappatoire que quelques prospecteurs utilisent sur le terrain pour contourner le monopole des Polaris sur l'exploitation minière.</color>",,,,,,,,,,,,,,
dialogue_dKUaaja,<color=#0088ff><b>I've brought you that Auto-miner.</b></color>,,<color=#0088ff><b>Je vous ai apporté cet Auto-miner.</b></color>,,,,,,,,,,,,,,
dialogue_D80a8C3,<color=#ffffff>I'll see what I can do...</color>,,<color=#ffffff>Je vais voir ce que je peux faire...</color>,,,,,,,,,,,,,,
dialogue_8CmK8OK,"<color=#ffffff>Our feedline computers are completely overloaded. We've had to shut down the drilling in the west tunnel in order to keep the rest of the site operational.</color>\n<color=#ffffff>We need a complete replacement of our Control System. Repairs won't do it this time.@p9</color>\n<color=#ffffff>What I need is:</color>\n<color=#00ffff><u><b>x1 Advanced CPU Extender for a Base</b></u></color>\n<color=#00ffff><u><b></b></u></color><color=#ffffff>These things are so big that you'll need </color><b><color=#ffbb00>4 Transportation Boosters</color></b><color=#ffffff> to even carry it. We can't unload it from your ship, so you're on your own.</color>",,"<color=#ffffff>Nos ordinateurs d'alimentation sont complètement surchargés. Nous avons dû arrêter le forage dans le tunnel ouest afin de maintenir le reste du site opérationnel.</color>\n<color=#ffffff>Nous avons besoin d'un remplacement complet de notre système de contrôle. Les réparations ne suffiront pas cette fois.@p9</color>\n<color=#ffffff>Ce dont j'ai besoin, c'est :</color>\n<color=#00ffff><u><b>x1 Extension avancée du CPU pour une base</b></u></color>\n<color=#00ffff><u><b></b></u></color><color=#ffffff>Ces choses sont si grandes que vous aurez besoin de </color><b><color=#ffbb00>4 Boosters de transport</color></b><color=#ffffff> pour le transporter. On ne peut pas le décharger de votre vaisseau, alors vous devez vous débrouiller.</color>",,,,,,,,,,,,,,
dialogue_4meCuH0,<color=#0088ff><b>I've brought your upgrades.</b></color>,,<color=#0088ff><b>J'ai apporté votre kit d'amélioration.</b></color>,,,,,,,,,,,,,,
dialogue_WiqWumG,<color=#ffffff>I'll see what I can do...</color>,,<color=#ffffff>Je vais voir ce que je peux faire...</color>,,,,,,,,,,,,,,
dialogue_Wem4WWe,"<b><color=#00bb00>Welcome to one of the Miravella Mining Company's operations. We do the hard job of mining Pyrestrum for use in plasma generators, coils and weapons.</color></b>\n<color=#ffffff>Now that the official greeting is over with: We're not equipped to have visitors, so would you kindly uhhh... go away? We have enough problems to deal with.</color>",,"<b><color=#00bb00>Bienvenue dans l'une des opérations de la compagnie minière Miravella. Nous faisons le dur travail d'extraire le Pyrestrum pour l'utiliser dans les générateurs de plasma, les bobines et les armes.</color></b>\n<color=#ffffff>Maintenant que les salutations officielles sont terminées : Nous ne sommes pas équipés pour recevoir des visiteurs, alors pourriez-vous gentiment euhhh... partir ? Nous avons assez de problèmes à gérer.</color>",,,,,,,,,,,,,,
dialogue_q0GG4Oi,<color=#00bb00><b>I'm looking to buy</b></color>,,<color=#00bb00><b>Je cherche à acheter</b></color>,,,,,,,,,,,,,,
dialogue_8sS6Suo,<color=#0088ff><b>Need help?</b></color>,,<color=#0088ff><b>Besoin d'aide ?</b></color>,,,,,,,,,,,,,,
dialogue_euamqK8,<color=#0088ff><b>Supplies</b></color>,,<color=#0088ff><b>Fournitures</b></color>,,,,,,,,,,,,,,
dialogue_I8iCKeW,<color=#dd0000><b>Nevermind</b></color>,,<color=#dd0000><b>Laissez tomber</b></color>,,,,,,,,,,,,,,
dialogue_maqOeue,Mining Foreman,,Contremaître minier,,,,,,,,,,,,,,
dialogue_CGGm40P,"<color=#ffffff>Gods yes, we need help. We've had four guys sent to Andromedical with chemical burns after one of them did a stupid stunt with a shale barrel.</color>\n<color=#ffffff>What I really need is someone to fill in for our courier who took the four idiots away</color><color=#ffffff>.</color>\n<color=#00ff00>You'll be paid of course. I might throw in a bonus for good work. But you'll be working off the books.</color>\n<b><color=#00ff00>Is that good for you?</color></b>",,"<color=#ffffff>Dieux oui, on a besoin d'aide. On a envoyé quatre gars à Andromedical avec des brûlures chimiques après que l'un d'entre eux ait fait une stupide cascade avec un baril de schiste.</color>\n<color=#ffffff>Ce dont j'ai vraiment besoin, c'est de quelqu'un pour remplacer notre coursier qui nous a privé de trois autres idiots.</color><color=#ffffff>.</color>\n<color=#00ff00>Vous serez payé bien sûr. Je pourrais ajouter un bonus pour du bon travail. Mais vous travaillerez officieusement.</color>\n<b><color=#00ff00>C'est bon pour vous ?</color></b>",,,,,,,,,,,,,,
dialogue_4aSSmCq,<color=#0088ff><b>That's fine</b></color>,,<color=#0088ff><b>C'est bon.</b></color>,,,,,,,,,,,,,,
dialogue_S0mmOKe,<color=#dd0000><b>Not interested</b></color>,,<color=#dd0000><b>Pas intéressé</b></color>,,,,,,,,,,,,,,
dialogue_m4GGSqu,"<color=#00ff00>Alright, everything seems to be in order.</color>\n<color=#ffffff>As agreed on, here's your payment of </color><color=#ffffff></color><b><color=#00ffff>{MoneyCounter} Credits</color><color=#ffffff>.</color></b>\n<b><color=#dd0000>I don't have the cash on me for larger payoutsover 100k, so I'll have to wire the money into your account</color><color=#ffffff>.</color></b><color=#ffffff>@p9</color>\n<color=#ffffff>It's more than you'd pay for the goods at a trade station, but still a good deal for me since there's no exorbitant shipping fees.</color>\n<color=#ffff00>Take this shipment of ore too. This is that bonus I told you I might throw in.</color>",,"<color=#00ff00>Très bien, tout semble être en ordre.</color>\n<color=#ffffff>Comme convenu, voici votre paiement de </color><color=#ffffff></color><b><color=#00ffff>{MoneyCounter} Credits</color><color=#ffffff>.</color></b>\n<b><color=#dd0000>Je n'ai pas l'argent sur moi pour les gros paiements de plus de 100 000, je vais donc devoir transférer l'argent sur votre compte</color><color=#ffffff>.</color></b><color=#ffffff>@p9</color>\n<color=#ffffff>C'est plus que ce que vous payeriez pour les marchandises dans une station commerciale, mais cela reste une bonne affaire pour moi puisqu'il n'y a pas de frais d'expédition exorbitants.</color>\n<color=#ffff00>Prenez aussi cette cargaison de minerai. C'est le bonus que je vous ai dit que je pourrais ajouter.</color>",,,,,,,,,,,,,,
dialogue_O08mWSa,<color=#0088ff><b>Thanks</b></color>,,<color=#0088ff><b>Merci</b></color>,,,,,,,,,,,,,,
dialogue_Ci4Cewq,"<color=#ffffff>I hope you've got </color><b><color=#ffbb00>Transportation Boosters</color></b><color=#ffffff> on hand, because we need supplies in huge numbers and we can't risk unloading ships.</color>\n<color=#ffffff>What we need is mining equipment. We melt our drills daily, and unlike those civilian mining operations I don't have time to tell you where to get the parts!@p9</color>\n<color=#ffffff>What I need you to get is:</color>\n<color=#ff0000><b><u>x12 Mining Equipment</u></b></color>\n<color=#ffffff>Yeah, 12 of 'em.</color>\n<color=#ffffff>You'll need a full set of Transportation Boosters to lug those big boys out here. But I don't skimp on pay, so it'll be worth it.</color>",,"<color=#ffffff>J'espère que vous avez des </color><b><color=#ffbb00>Boosters de transport</color></b><color=#ffffff> à portée de main, car nous avons besoin de fournitures en grand nombre et nous ne pouvons pas risquer de décharger les vaisseaux.</color>\n<color=#ffffff>Ce dont nous avons besoin, c'est d'équipement minier. Nous faisons fondre nos foreuses tous les jours, et contrairement à ces exploitations minières civiles, je n'ai pas le temps de vous dire où trouver les pièces !@p9</color>\n<color=#ffffff>Ce que j'ai besoin que vous obteniez c'est :</color>\n<color=#ff0000><b><u>x12 Équipement minier</u></b></color>\n<color=#ffffff>Ouais, 12 d'entre eux.</color>\n<color=#ffffff>Vous aurez besoin d'un ensemble complet de boosters de transport pour trimballer ces grands gaillards jusqu'ici. Mais je ne lésine pas sur les salaires, donc ça vaudra le coup.</color>",,,,,,,,,,,,,,
dialogue_KSSiqWW,<color=#0088ff><b>I've brought your equipment</b></color>,,<color=#0088ff><b>J'ai apporté votre équipement</b></color>,,,,,,,,,,,,,,
dialogue_mKKqkeq,<color=#ffffff>I'll see what I can do...</color>,,<color=#ffffff>Je vais voir ce que je peux faire...</color>,,,,,,,,,,,,,,
dialogue_Simw4Ki,"<color=#ffffff>I hope you've got </color><b><color=#ffbb00>Transportation Boosters</color></b><color=#ffffff> on hand, because we need supplies in huge numbers and we can't risk unloading ships.</color>\n<color=#ffffff>What we need is mining equipment. We melt our drills daily, and unlike those civilian mining operations I don't have time to tell you where to get the parts!@p9</color>\n<color=#ffffff>What I need you to get is:</color>\n<color=#ff0000><b><u>x14 Mining Equipment</u></b></color>\n<color=#ffffff>Doesn't matter what they're for. I just need them for repairs.</color>",,"<color=#ffffff>J'espère que vous avez des </color><b><color=#ffbb00>Boosters de transport</color></b><color=#ffffff> à portée de main, car nous avons besoin de fournitures en grand nombre et nous ne pouvons pas risquer de décharger les vaisseaux.</color>\n<color=#ffffff>Ce dont nous avons besoin, c'est d'équipement minier. Nous faisons fondre nos foreuses tous les jours, et contrairement à ces exploitations minières civiles, je n'ai pas le temps de vous dire où trouver les pièces !@p9</color>\n<color=#ffffff>Ce que j'ai besoin que tu obtiennes c'est :</color>\n<color=#ff0000><b><u>x14 Équipement minier</u></b></color>\n<color=#ffffff>Peu importe à quoi ils servent. J'en ai juste besoin pour les réparations.</color>",,,,,,,,,,,,,,
dialogue_eSEK4aG,<color=#0088ff><b>I've brought your parts</b></color>,,<color=#0088ff><b>J'ai apporté vos pièces.</b></color>,,,,,,,,,,,,,,
dialogue_x4WCiKb,<color=#ffffff>I'll see what I can do...</color>,,<color=#ffffff>Je vais voir ce que je peux faire...</color>,,,,,,,,,,,,,,
dialogue_emeeKOu,"<color=#ffffff>We've got corrosive dust kicked up by the drills inside the drill housing where we couldn't see it and now the frame is both rusted all to hell and too radioactive for anyone to get close enough to repair it.@p9</color>\n<color=#ffffff>What I need you to get is:</color>\n<color=#ff0000><b><u>x16 Mining Equipment</u></b></color>\n<color=#ffffff>This is for a complete replacement, so you're going to be carrying the bulk of the parts. That will require FOUR </color><b><color=#ffbb00>Transportation Boosters</color></b><color=#ffffff> on your armor.</color>",,"<color=#ffffff>Nous avons de la poussière corrosive soulevée par les forets à l'intérieur du logement de foret où nous ne pouvions pas la voir et maintenant le cadre est à la fois complètement rouillé et trop radioactif pour que quiconque puisse s'en approcher suffisamment pour le réparer.@p9</color>\n<color=#ffffff>Ce que j'ai besoin que tu obtiennes c'est :</color>\n<color=#ff0000><b><u>x16 Équipement minier</u></b></color>\n<color=#ffffff>Il s'agit d'un remplacement complet, vous allez donc devoir transporter la majeure partie des pièces. Cela nécessitera QUATRE </color><b><color=#ffbb00>Boosters de transport</color></b><color=#ffffff> sur votre armure.</color>",,,,,,,,,,,,,,
dialogue_S4u8aiu,<color=#0088ff><b>I've brought your replacement equipment</b></color>,,<color=#0088ff><b>J'ai apporté votre équipement de remplacement</b></color>,,,,,,,,,,,,,,
dialogue_KqIKuia,<color=#ffffff>I'll see what I can do...</color>,,<color=#ffffff>Je vais voir ce que je peux faire...</color>,,,,,,,,,,,,,,
dialogue_Y2OGKiK,<color=#ffffff>Pyrestrum's an ore mix of Erestrum and Sulfur. The reaction between the two make the dust thrown up by the drills radioactive and corrosive. There ain't no worse combination for a work site.@p9</color>\n<color=#ffffff>What I need to combat these two problems is:</color>\n<u><b><color=#00ff00>x20 Radiation Shielding</color></b></u>\n<color=#00ff00><b><u>x50 Oxygen Bottles</u></b></color>\n<color=#ffffff>The shielding to keep the radiation out of the personnel areas and the compressed air to clean the dust off everything.</color>,,"<color=#ffffff>Pyrestrum est un mélange de minerai d'Erestrum et de soufre. La réaction entre les deux rend la poussière projetée par les foreuses radioactive et corrosive. Il n'y a pas de pire combinaison pour un site de travail.@p9</color>\n<color=#ffffff>Ce dont j'ai besoin pour combattre ces deux problèmes c'est :</color>\n<u><b><color=#00ff00>x20 Protection contre les radiations</color></b></u>\n<color=#00ff00><b><u>x50 Bouteilles d'oxygène</u></b></color>\n<color=#ffffff>Le blindage pour empêcher les radiations d'atteindre les zones du personnel et l'air comprimé pour nettoyer la poussière de tout.</color>",,,,,,,,,,,,,,
